symbol,asset,CAGR,Sharpe,MaxDD
LTCUSDT,STRAT_LTCUSDT,0.15954572859495797,0.6993325498759342,-0.45409635967882866
LTCUSDT,HODL_LTCUSDT,0.2643896879851704,0.5682668815657339,-0.5075244213675966
