symbol,asset,CAGR,Sharpe,MaxDD
LINKUSDT,STRAT_LINKUSDT,0.6924212033601544,1.3274013164156229,-0.5773077910366693
LINKUSDT,HODL_LINKUSDT,0.7406810019471852,0.8852640458449896,-0.6268243497282702
