date,equity,strat_ret
2023-01-01 00:00:00+00:00,1.0,0.0
2023-01-02 00:00:00+00:00,1.0,0.0
2023-01-03 00:00:00+00:00,0.9998,-0.0002
2023-01-04 00:00:00+00:00,1.00572707489119,0.005928260543298647
2023-01-05 00:00:00+00:00,1.0067024163289808,0.0009697873927638767
2023-01-06 00:00:00+00:00,1.0115791235179348,0.004844239081830404
2023-01-08 00:00:00+00:00,1.0852549152033617,0.07283245568493646
2023-01-10 00:00:00+00:00,1.2147502476361995,0.11932250259246446
2023-01-11 00:00:00+00:00,1.2270545550052527,0.010129084059045335
2023-01-12 00:00:00+00:00,1.2442355695632594,0.014001834301436755
2023-01-14 00:00:00+00:00,1.8218627795287405,0.46424264351181876
2023-01-19 00:00:00+00:00,1.6061622692480861,-0.11839558538895523
2023-01-27 00:00:00+00:00,1.8337169293111206,0.14167600896860977
2023-02-01 00:00:00+00:00,1.8764819000450244,0.023321468025039982
2023-02-02 00:00:00+00:00,1.8242636199909947,-0.027827755787453445
2023-02-03 00:00:00+00:00,1.8515084325829203,0.014934690520254956
2023-02-04 00:00:00+00:00,1.8511381308964037,-0.0002
2023-02-06 00:00:00+00:00,1.722654346468734,-0.06940799407846035
2023-02-08 00:00:00+00:00,1.722654346468734,0.0
2023-02-09 00:00:00+00:00,1.722654346468734,-0.0
2023-02-10 00:00:00+00:00,1.722654346468734,-0.0
2023-02-11 00:00:00+00:00,1.722654346468734,0.0
2023-02-12 00:00:00+00:00,1.722654346468734,0.0
2023-02-17 00:00:00+00:00,1.722654346468734,0.0
2023-02-24 00:00:00+00:00,1.7223098155994403,-0.0002
2023-03-01 00:00:00+00:00,1.680065275294981,-0.024527840416305312
2023-03-02 00:00:00+00:00,1.679729262239922,-0.0002
2023-03-03 00:00:00+00:00,1.6345567433832981,-0.026892737938247445
2023-03-04 00:00:00+00:00,1.6345567433832981,-0.0
2023-03-05 00:00:00+00:00,1.6345567433832981,-0.0
2023-03-06 00:00:00+00:00,1.6345567433832981,-0.0
2023-03-08 00:00:00+00:00,1.6345567433832981,-0.0
2023-03-10 00:00:00+00:00,1.6345567433832981,-0.0
2023-03-11 00:00:00+00:00,1.6345567433832981,-0.0
2023-03-12 00:00:00+00:00,1.6345567433832981,0.0
2023-03-14 00:00:00+00:00,1.6345567433832981,0.0
2023-03-19 00:00:00+00:00,1.6345567433832981,0.0
2023-03-27 00:00:00+00:00,1.6345567433832981,-0.0
2023-04-01 00:00:00+00:00,1.6345567433832981,0.0
2023-04-02 00:00:00+00:00,1.6345567433832981,-0.0
2023-04-03 00:00:00+00:00,1.6345567433832981,-0.0
2023-04-04 00:00:00+00:00,1.6345567433832981,0.0
2023-04-05 00:00:00+00:00,1.6345567433832981,0.0
2023-04-06 00:00:00+00:00,1.6345567433832981,-0.0
2023-04-10 00:00:00+00:00,1.6342298320346216,-0.0002
2023-04-12 00:00:00+00:00,1.861456063885508,0.13904178432967962
2023-04-13 00:00:00+00:00,1.9104211658265255,0.02630473149004131
2023-04-14 00:00:00+00:00,1.933652212594069,0.012160170324271302
2023-04-18 00:00:00+00:00,1.9420998659640847,0.004368755309251293
2023-04-26 00:00:00+00:00,1.662234913666204,-0.14410430544927302
