symbol,asset,CAGR,Sharpe,MaxDD
AVAXUSDT,STRAT_AVAXUSDT,0.5285899790625184,1.194467501088746,-0.612936560968478
AVAXUSDT,HODL_AVAXUSDT,0.3856861152235025,0.6705577103241447,-0.7358639778568603
