symbol,asset,CAGR,Sharpe,MaxDD
1000SHIBUSDT.P,STRAT_1000SHIBUSDT.P,-0.10514983872797179,-0.11736238389798381,-0.49725777286480566
1000SHIBUSDT.P,HODL_1000SHIBUSDT.P,0.22838678351970754,0.5433112499216035,-0.7051881540859497
