date,equity,strat_ret,side,prob_up,ret_fwd_1d
2023-01-01 00:00:00+00:00,1.0,0.0,0,0.3945260401823117,0.014811849479583694
2023-01-02 00:00:00+00:00,1.0,-0.0,0,0.454364223714037,-0.0035502958579881616
2023-01-03 00:00:00+00:00,1.0,0.0,0,0.4746295774620674,0.0589865399841647
2023-01-04 00:00:00+00:00,1.0,0.0,0,0.477498580687012,0.005981308411215025
2023-01-05 00:00:00+00:00,1.0343596432552953,0.03435964325529526,1,0.5355297584957748,0.03455964325529526
2023-01-06 00:00:00+00:00,1.0276719731480413,-0.006465517241379226,1,0.5733581375966353,-0.006465517241379226
2023-01-08 00:00:00+00:00,1.0943411129186538,0.06487394957983206,1,0.5373165023597312,0.06487394957983206
2023-01-10 00:00:00+00:00,1.0967179009392654,0.002171889543903349,1,0.6177584032115159,0.002171889543903349
2023-01-11 00:00:00+00:00,1.1181089931247679,0.019504643962848123,1,0.6430544325815768,0.019504643962848123
2023-01-12 00:00:00+00:00,1.173114658744632,0.04919526267840868,1,0.6521607292547515,0.04919526267840868
2023-01-14 00:00:00+00:00,1.1681226814733783,-0.004255319148936176,1,0.6307286960062698,-0.004255319148936176
2023-01-19 00:00:00+00:00,1.1678890569370837,-0.0002,0,0.4159077221859012,0.07988165680473358
2023-01-27 00:00:00+00:00,1.1678890569370837,-0.0,0,0.4184687813489381,-0.021025641025641084
2023-02-01 00:00:00+00:00,1.1714798009746084,0.0030745591939544737,1,0.5589357874629695,0.003274559193954474
2023-02-02 00:00:00+00:00,1.1882446386988246,0.01431082098920422,1,0.5890830629249272,0.01431082098920422
2023-02-03 00:00:00+00:00,1.174421000575348,-0.011633663366336755,1,0.5458740602512496,-0.011633663366336755
2023-02-04 00:00:00+00:00,1.1535384834100963,-0.01778111695467066,1,0.5776102796620989,-0.01778111695467066
2023-02-06 00:00:00+00:00,1.2045719922311189,0.04424083769633502,1,0.625725998986784,0.04424083769633502
2023-02-08 00:00:00+00:00,1.1056162809017878,-0.08215010141987822,1,0.6238912571494438,-0.08215010141987822
2023-02-09 00:00:00+00:00,1.0924832698303024,-0.011878453038673964,1,0.7131968019714686,-0.011878453038673964
2023-02-10 00:00:00+00:00,1.1248576692158243,0.029633771316745827,1,0.5891356381043833,0.029633771316745827
2023-02-11 00:00:00+00:00,1.1120300770064664,-0.011403746945425008,1,0.5041005339841623,-0.011403746945425008
2023-02-12 00:00:00+00:00,1.096148296175833,-0.014281790716835996,1,0.5479057195380255,-0.014281790716835996
