date,equity,strat_ret,side,prob_up,ret_fwd_1d
2023-01-01 00:00:00+00:00,1.0,0.0,0,0.4796027900193672,0.011058701956731865
2023-01-02 00:00:00+00:00,1.0006242460209525,0.000624246020952435,1,0.503938520391227,0.0008242460209524349
2023-01-03 00:00:00+00:00,1.0004241211717484,-0.0002,0,0.4689852870948544,0.03472159310838974
2023-01-04 00:00:00+00:00,1.0004241211717484,-0.0,0,0.495077823698126,-0.004226394670444833
2023-01-05 00:00:00+00:00,1.014185897424071,0.013755942066054882,1,0.5010501150822011,0.013955942066054883
2023-01-06 00:00:00+00:00,1.0102763880365833,-0.0038548252321565224,1,0.5031895882040053,-0.0038548252321565224
2023-01-08 00:00:00+00:00,1.010074332758976,-0.0002,0,0.4870351014397588,0.02378164618307288
2023-01-10 00:00:00+00:00,1.0506898203230948,0.04021039466786489,1,0.5261842569462415,0.04041039466786489
2023-01-11 00:00:00+00:00,1.0707921304912331,0.019132487799260023,1,0.5302095337378945,0.019132487799260023
2023-01-12 00:00:00+00:00,1.0973380705552533,0.024790936829020227,1,0.5755909995788266,0.024790936829020227
2023-01-14 00:00:00+00:00,1.099603148139014,0.0020641565662755657,1,0.5151650034698966,0.0020641565662755657
2023-01-19 00:00:00+00:00,1.0993832275093862,-0.0002,0,0.4910150299997716,0.06956308707957537
2023-01-27 00:00:00+00:00,1.0993832275093862,-0.0,0,0.4933253642676303,-0.016004207679014115
2023-02-01 00:00:00+00:00,1.0993832275093862,0.0,0,0.4709642722936652,0.0012242660494579116
2023-02-02 00:00:00+00:00,1.112452444330046,0.011887771701108973,1,0.509962764713081,0.012087771701108974
2023-02-03 00:00:00+00:00,1.1122299538411802,-0.0002,0,0.4752407008838337,0.001658972879399867
2023-02-04 00:00:00+00:00,1.1122299538411802,-0.0,0,0.4879351905716714,-0.022479057151772674
2023-02-06 00:00:00+00:00,1.151020667083914,0.034876522708965775,1,0.5041847695202561,0.035076522708965774
2023-02-08 00:00:00+00:00,1.0773808999982915,-0.06397779743797938,1,0.516743129286721,-0.06397779743797938
2023-02-09 00:00:00+00:00,1.054768651003066,-0.020988165833700223,1,0.5713702261251935,-0.020988165833700223
2023-02-10 00:00:00+00:00,1.0724776270051875,0.016789440969145586,1,0.5245598005048373,0.016789440969145586
2023-02-11 00:00:00+00:00,1.0722631314797864,-0.0002,0,0.4830754205954338,-0.015061945176080394
2023-02-12 00:00:00+00:00,1.0722631314797864,-0.0,0,0.4979293555661728,-0.006365179037167712
2023-02-17 00:00:00+00:00,1.0704916655938395,-0.0016520813165536107,1,0.5056541501534343,-0.0014520813165536106
2023-02-24 00:00:00+00:00,1.0614794249176707,-0.00841878640051763,1,0.5569355916191966,-0.00841878640051763
2023-03-01 00:00:00+00:00,1.0612671290326872,-0.0002,0,0.4691664531151063,-0.010315657931100786
2023-03-02 00:00:00+00:00,1.0105263220856222,-0.047811531667162475,1,0.5146417446700859,-0.04761153166716248
2023-03-03 00:00:00+00:00,1.00871635882245,-0.0017911094680213013,1,0.5223658419951616,-0.0017911094680213013
2023-03-04 00:00:00+00:00,1.0085146155506854,-0.0002,0,0.461674364417795,-0.0012707129401998696
2023-03-05 00:00:00+00:00,1.0085146155506854,0.0,0,0.4659030050937037,0.0007096914440622992
2023-03-06 00:00:00+00:00,1.0085146155506854,-0.0,0,0.4551316916455296,-0.0024789639464084523
2023-03-08 00:00:00+00:00,1.0085146155506854,-0.0,0,0.4825683990807553,-0.0622788578292488
2023-03-10 00:00:00+00:00,1.0403128573652387,0.03152977787752762,1,0.5119709042589498,0.03172977787752762
2023-03-11 00:00:00+00:00,1.0401047947937656,-0.0002,0,0.4656956904085135,0.07357429828079654
2023-03-12 00:00:00+00:00,1.0401047947937656,0.0,0,0.4388317183697706,0.059926801160037124
2023-03-14 00:00:00+00:00,1.0092307744612659,-0.029683566970404772,1,0.5234588894005225,-0.029483566970404773
2023-03-19 00:00:00+00:00,0.9818566533757598,-0.02712374788622407,1,0.516933611616872,-0.02712374788622407
2023-03-27 00:00:00+00:00,1.0149259817893954,0.03368040365152969,1,0.521757604830963,0.03368040365152969
2023-04-01 00:00:00+00:00,1.0147229965930376,-0.0002,0,0.4676621891054185,-0.01442999857128724
2023-04-02 00:00:00+00:00,1.0147229965930376,0.0,0,0.4746385430478614,0.008987711590356717
2023-04-03 00:00:00+00:00,1.0147229965930376,0.0,0,0.471527256366631,0.03284006012112628
2023-04-04 00:00:00+00:00,1.0147229965930376,0.0,0,0.4433619203631221,0.02052848681993047
2023-04-05 00:00:00+00:00,1.0147229965930376,-0.0,0,0.4734331617541104,-0.018951705915658423
2023-04-06 00:00:00+00:00,1.0147229965930376,-0.0,0,0.4843982683410029,-0.004520848808067024
2023-04-10 00:00:00+00:00,1.0147229965930376,-0.0,0,0.4888911645440328,-0.01048247681911052
2023-04-12 00:00:00+00:00,1.0147229965930376,0.0,0,0.4948039288066767,0.04952891708314633
2023-04-13 00:00:00+00:00,1.0147229965930376,0.0,0,0.480814225553031,0.04372701063724027
2023-04-14 00:00:00+00:00,1.0147229965930376,-0.0,0,0.491276484827578,-0.004081399391361984
2023-04-18 00:00:00+00:00,1.0147229965930376,-0.0,0,0.4820993357250903,-0.08104445891912193
2023-04-26 00:00:00+00:00,1.0377251306549093,0.022668387470375674,1,0.502201692172294,0.022868387470375673
2023-05-01 00:00:00+00:00,1.0375175856287784,-0.0002,0,0.475931665788866,0.021437509904533858
2023-05-02 00:00:00+00:00,1.0375175856287784,0.0,0,0.4354744211821297,0.019013481703402446
2023-05-03 00:00:00+00:00,1.0375175856287784,-0.0,0,0.4659575633553043,-0.015020422734861372
2023-05-04 00:00:00+00:00,1.0375175856287784,0.0,0,0.4809305793576769,0.062058599350791166
2023-05-05 00:00:00+00:00,1.0375175856287784,-0.0,0,0.4552290238437135,-0.04881659774360625
2023-05-06 00:00:00+00:00,1.0231921484269046,-0.013807416279302842,1,0.5285535950939181,-0.013607416279302842
2023-05-08 00:00:00+00:00,1.0229875099972192,-0.0002,0,0.4747333829013224,-0.000400749509894216
2023-05-10 00:00:00+00:00,1.0229875099972192,-0.0,0,0.4582690763365107,-0.02533888448034083
2023-05-11 00:00:00+00:00,1.0229875099972192,0.0,0,0.4603757382756948,0.007411166380406398
2023-05-12 00:00:00+00:00,1.0229875099972192,-0.0,0,0.4450385522182336,-0.006692388169584729
2023-05-14 00:00:00+00:00,1.0229875099972192,0.0,0,0.456625754903466,0.009626025302377217
2023-05-19 00:00:00+00:00,1.0229875099972192,0.0,0,0.403825788688717,0.003980390641389331
2023-05-27 00:00:00+00:00,1.0229875099972192,0.0,0,0.4534602737133679,0.04347540804330596
2023-06-01 00:00:00+00:00,1.0229875099972192,0.0,0,0.4666421486474763,0.024180501883811045
2023-06-02 00:00:00+00:00,1.0229875099972192,-0.0,0,0.4484330389171493,-0.00769844351850868
2023-06-03 00:00:00+00:00,1.0229875099972192,-0.0,0,0.4725398974585534,-0.0012533647820361926
2023-06-04 00:00:00+00:00,1.0229875099972192,-0.0,0,0.4758524174987947,-0.0415717962023574
2023-06-05 00:00:00+00:00,1.0641708316772756,0.040257892963100096,1,0.5041168218087815,0.040457892963100095
2023-06-06 00:00:00+00:00,1.0639579975109401,-0.0002,0,0.4391400872058206,-0.027585144908297332
2023-06-10 00:00:00+00:00,1.0644502002432894,0.000462614815153173,1,0.5129197019343156,0.000662614815153173
2023-06-12 00:00:00+00:00,1.0642373102032407,-0.0002,0,0.4372502742355296,-0.0013608098253914402
2023-06-13 00:00:00+00:00,1.0642373102032407,-0.0,0,0.4334272962777103,-0.05120627400473765
2023-06-14 00:00:00+00:00,1.0642373102032407,0.0,0,0.485520334545844,0.009368674932431542
2023-06-18 00:00:00+00:00,1.0642373102032407,0.0,0,0.4424708733817534,0.009430287385391756
2023-06-26 00:00:00+00:00,1.0642373102032407,0.0,0,0.4892935877225863,0.016634914484376706
2023-07-01 00:00:00+00:00,1.0642373102032407,0.0,0,0.4981709796371161,0.007073510456945709
2023-07-02 00:00:00+00:00,1.0735316325359652,0.008733317506928384,1,0.5008280234613737,0.008933317506928384
2023-07-03 00:00:00+00:00,1.073316926209458,-0.0002,0,0.4955620147823453,-0.009861892583120202
2023-07-04 00:00:00+00:00,1.073316926209458,-0.0,0,0.4961643546181392,-0.013349038084020326
2023-07-05 00:00:00+00:00,1.073316926209458,-0.0,0,0.4688740739322188,-0.034064967432508975
2023-07-06 00:00:00+00:00,1.073316926209458,0.0,0,0.4845287305294496,0.013649028089461446
2023-07-08 00:00:00+00:00,1.073316926209458,-0.0,0,0.4459192162137604,-0.001415967175306454
2023-07-10 00:00:00+00:00,1.073316926209458,-0.0,0,0.4466435206468062,-0.000893930848063551
2023-07-11 00:00:00+00:00,1.073316926209458,-0.0,0,0.4450826844638673,-0.003648157813448738
2023-07-12 00:00:00+00:00,1.073316926209458,0.0,0,0.4681541073801414,0.07161069269460829
2023-07-14 00:00:00+00:00,1.073316926209458,-0.0,0,0.4986457095661558,-0.003273542137819163
2023-07-19 00:00:00+00:00,1.073316926209458,0.0,0,0.4556824189059828,0.0015946597441127697
2023-07-27 00:00:00+00:00,1.073316926209458,0.0,0,0.4062343283855886,0.007047326208957871
2023-08-01 00:00:00+00:00,1.073316926209458,-0.0,0,0.426914045680564,-0.018141533861882997
2023-08-02 00:00:00+00:00,1.073316926209458,-0.0,0,0.4339478850770287,-0.0023816385455691647
2023-08-03 00:00:00+00:00,1.073316926209458,-0.0,0,0.4111810478091051,-0.002883320887997365
2023-08-04 00:00:00+00:00,1.073316926209458,0.0,0,0.4100882475528116,0.003334426587952244
2023-08-05 00:00:00+00:00,1.073316926209458,-0.0,0,0.4094193151721096,-0.0033342413511304736
2023-08-06 00:00:00+00:00,1.073316926209458,-0.0,0,0.3971170114285884,-0.000655959942712836
2023-08-08 00:00:00+00:00,1.073316926209458,-0.0,0,0.4069093574117198,-0.0003557261124524924
2023-08-10 00:00:00+00:00,1.073316926209458,-0.0,0,0.4083337578133723,-0.0018256257359217098
2023-08-11 00:00:00+00:00,1.073316926209458,0.0,0,0.3971938128756183,0.0005952252115755119
2023-08-12 00:00:00+00:00,1.073316926209458,-0.0,0,0.3874727002497986,-0.004894167018181572
2023-08-14 00:00:00+00:00,1.073316926209458,-0.0,0,0.3999588319884242,-0.008960272331568042
2023-08-19 00:00:00+00:00,1.073316926209458,0.0,0,0.3706192512564418,0.009270745315187456
