date,equity,strat_ret,side,prob_up,ret_fwd_1d
2023-01-01 00:00:00+00:00,1.0071059360730594,0.007105936073059405,1,0.5420435409509182,0.007305936073059405
2023-01-02 00:00:00+00:00,1.0001666748634899,-0.006890299184043491,1,0.5407787555728897,-0.006890299184043491
2023-01-03 00:00:00+00:00,0.9992536141780202,-0.00091290852656567,1,0.5453519368014983,-0.00091290852656567
2023-01-04 00:00:00+00:00,0.979896727646063,-0.01937134502923976,1,0.5363131645039857,-0.01937134502923976
2023-01-05 00:00:00+00:00,0.9576180469206027,-0.022735743570629907,1,0.5447361769947069,-0.022735743570629907
2023-01-06 00:00:00+00:00,0.9494005007513756,-0.008581235697940448,1,0.5744495476194099,-0.008581235697940448
2023-01-08 00:00:00+00:00,0.9492106206512253,-0.0002,0,0.4842715981086568,0.00312557455414586
2023-01-10 00:00:00+00:00,0.9777637487985477,0.030080919372491778,1,0.5280999838347774,0.030280919372491777
2023-01-11 00:00:00+00:00,0.987631407028278,0.010092067988668463,1,0.5112625280902691,0.010092067988668463
2023-01-12 00:00:00+00:00,1.0399126839647441,0.05293602103418049,1,0.5339477815693201,0.05293602103418049
2023-01-14 00:00:00+00:00,1.0491735644080828,0.008905440414507693,1,0.5156881461337017,0.008905440414507693
2023-01-19 00:00:00+00:00,1.095640458869047,0.04428904428904423,1,0.5301660936148803,0.04428904428904423
2023-01-27 00:00:00+00:00,1.095421330777273,-0.0002,0,0.4879656824602029,-0.009417673834562934
2023-02-01 00:00:00+00:00,1.095421330777273,0.0,0,0.486672079014819,0.011567105054666404
2023-02-02 00:00:00+00:00,1.1003499031407105,0.004499248120300981,1,0.5160318942462305,0.004699248120300981
2023-02-03 00:00:00+00:00,1.0950317168299273,-0.004833177424384272,1,0.5252191129023852,-0.004833177424384272
2023-02-04 00:00:00+00:00,1.0994921311551,0.004073319755600657,1,0.5437231351457269,0.004073319755600657
2023-02-06 00:00:00+00:00,1.1452970464875556,0.04166006652938381,1,0.5529684302043585,0.04166006652938381
2023-02-08 00:00:00+00:00,1.070711607761854,-0.06512322628827472,1,0.5214376126547579,-0.06512322628827472
2023-02-09 00:00:00+00:00,1.0816599290426907,0.010225275603131356,1,0.5967992914571834,0.010225275603131356
2023-02-10 00:00:00+00:00,1.0893579674432792,0.007116874901154535,1,0.5261582963301384,0.007116874901154535
2023-02-11 00:00:00+00:00,1.0920950477634883,0.002512562814070307,1,0.5328808107619333,0.002512562814070307
2023-02-12 00:00:00+00:00,1.121860796245764,0.027255639097744533,1,0.5350582082029652,0.027255639097744533
2023-02-17 00:00:00+00:00,1.1216364240865149,-0.0002,0,0.4731617901284715,-0.0025597269624573205
2023-02-24 00:00:00+00:00,1.1204200834549232,-0.0010844339622640086,1,0.5524948407766933,-0.0008844339622640085
2023-03-01 00:00:00+00:00,1.1181728225425493,-0.0020057306590257618,1,0.5051998119731724,-0.0020057306590257618
2023-03-02 00:00:00+00:00,1.0775616074832233,-0.03631926500143556,1,0.5266234640153902,-0.03631926500143556
2023-03-03 00:00:00+00:00,1.0701777501997094,-0.006852375986891146,1,0.5421001492489184,-0.006852375986891146
2023-03-04 00:00:00+00:00,1.078524719302812,0.007799610019499026,1,0.5191138027655601,0.007799610019499026
2023-03-05 00:00:00+00:00,1.081093017488382,0.002381306742074596,1,0.5053118434265722,0.002381306742074596
2023-03-06 00:00:00+00:00,1.0635964860991862,-0.016184112843355525,1,0.5051472788394324,-0.016184112843355525
