symbol,asset,CAGR,Sharpe,MaxDD
XRPUSDT,STRAT_XRPUSDT,0.22901281289897635,0.8085397492055688,-0.4854312617770269
XRPUSDT,HODL_XRPUSDT,1.3822293503050185,1.134424511494521,-0.4880995972171366
