date,equity,strat_ret,side,prob_up,ret_fwd_1d
2023-01-01 00:00:00+00:00,1.0,0.0,0,0.4022193450372245,0.02816578887107868
2023-01-02 00:00:00+00:00,1.0,0.0,0,0.4157964224619059,0.007126948775055597
2023-01-03 00:00:00+00:00,1.0,0.0,0,0.4276965359044927,0.023219814241485892
2023-01-04 00:00:00+00:00,1.0,-0.0,0,0.4299739795417131,-0.0017289820618111573
2023-01-05 00:00:00+00:00,1.0,0.0,0,0.4528054812947996,0.013855812946525159
2023-01-06 00:00:00+00:00,1.0,-0.0,0,0.4517808831926289,-0.004270766602605058
2023-01-08 00:00:00+00:00,1.0,0.0,0,0.4341983344930792,0.013266998341625147
2023-01-10 00:00:00+00:00,1.0,0.0,0,0.4821030876631206,0.043115720968069926
2023-01-11 00:00:00+00:00,1.0,0.0,0,0.469500388386908,0.019496977968415097
2023-01-12 00:00:00+00:00,1.0317372729011283,0.031737272901128245,1,0.5137092352893963,0.031937272901128244
2023-01-14 00:00:00+00:00,1.0315309254465481,-0.0002,0,0.4510120817918756,-0.01575978765759789
2023-01-19 00:00:00+00:00,1.0315309254465481,0.0,0,0.4523035893549079,0.07746721877156659
2023-01-27 00:00:00+00:00,1.0315309254465481,-0.0,0,0.4539137207420222,-0.02917489743200119
2023-02-01 00:00:00+00:00,1.0315309254465481,0.0,0,0.4458281788340775,0.012068698746712014
2023-02-02 00:00:00+00:00,1.0315309254465481,0.0,0,0.4839177458552673,0.0709371655710136
2023-02-03 00:00:00+00:00,1.0315309254465481,-0.0,0,0.4236468986473102,-0.019557458957887186
2023-02-04 00:00:00+00:00,1.0315309254465481,-0.0,0,0.4966738613213244,-0.034507862550960944
2023-02-06 00:00:00+00:00,1.1025414253332808,0.06883991370010786,1,0.5022525918559866,0.06903991370010787
2023-02-08 00:00:00+00:00,1.0176049007150132,-0.07703703703703701,1,0.5174097833292464,-0.07703703703703701
2023-02-09 00:00:00+00:00,1.0091112482531863,-0.008346709470305025,1,0.6081604331160292,-0.008346709470305025
