symbol,asset,CAGR,Sharpe,MaxDD
LINKUSDT,STRAT_LINKUSDT,0.7796017413372873,1.4498341140243853,-0.5413527554259873
LINKUSDT,HODL_LINKUSDT,0.7406810019471852,0.8852640458449896,-0.6268243497282702
