symbol,asset,CAGR,Sharpe,MaxDD
TRXUSDT,STRAT_TRXUSDT,0.6818856006614533,1.910621276328386,-0.3226024244284177
TRXUSDT,HODL_TRXUSDT,1.0596231617514875,1.0415615270305014,-0.5115694281034444
