symbol,asset,CAGR,Sharpe,MaxDD
DOGEUSDT,STRAT_DOGEUSDT,-0.24547316611093184,-0.023518143619822584,-0.8876080660455353
DOGEUSDT,HODL_DOGEUSDT,0.6123582646243932,0.8086198860612226,-0.6953270627557688
