symbol,asset,CAGR,Sharpe,MaxDD
BCHUSDT,STRAT_BCHUSDT,0.1807683213093092,0.8772124303860801,-0.374460539961861
BCHUSDT,HODL_BCHUSDT,1.030132961452539,1.0060105690142263,-0.6124864981637503
