date,equity,strat_ret,side,prob_up,ret_fwd_1d
2023-01-01 00:00:00+00:00,1.0,0.0,0,0.4439752908881151,0.02325138174194774
2023-01-02 00:00:00+00:00,1.0,0.0,0,0.441218909622476,0.0011175265412552982
2023-01-03 00:00:00+00:00,1.0,0.0,0,0.4612811779563022,0.02865116279069757
2023-01-04 00:00:00+00:00,1.0,-0.0,0,0.4316335724220291,-0.02821486706456855
2023-01-05 00:00:00+00:00,1.0,0.0,0,0.4936533708548767,0.02698678578075553
2023-01-06 00:00:00+00:00,1.0,-0.0,0,0.4371961086908996,-0.01920985864443636
2023-01-08 00:00:00+00:00,1.0,0.0,0,0.4368797285591151,0.03674493636852483
2023-01-10 00:00:00+00:00,1.0,0.0,0,0.4803399042624213,0.0230064002767687
2023-01-11 00:00:00+00:00,1.0,0.0,0,0.4602520635482856,0.044470747379100395
2023-01-12 00:00:00+00:00,1.0,0.0,0,0.4438063657237615,0.02120770600615196
2023-01-14 00:00:00+00:00,1.0,-0.0,0,0.4443027921147932,-0.00452898550724623
2023-01-19 00:00:00+00:00,1.0,0.0,0,0.4542974068861395,0.0820895522388061
2023-01-27 00:00:00+00:00,1.0,-0.0,0,0.4531231244495775,-0.03519488074461896
2023-02-01 00:00:00+00:00,1.0,0.0,0,0.4406694958129707,0.0464296209227153
2023-02-02 00:00:00+00:00,1.0,-0.0,0,0.437440655521155,-0.00800336983993255
2023-02-03 00:00:00+00:00,1.0,0.0,0,0.4969469838539285,0.020665251238499716
2023-02-04 00:00:00+00:00,1.0,-0.0,0,0.4637221642745809,-0.044515323810844665
2023-02-06 00:00:00+00:00,1.050484313430591,0.05048431343059099,1,0.5300337225196136,0.05068431343059099
2023-02-08 00:00:00+00:00,0.9752294183991569,-0.0716382853787435,1,0.5150023504664196,-0.0716382853787435
2023-02-09 00:00:00+00:00,0.9804725873152814,0.005376344086021501,1,0.5725876435799561,0.005376344086021501
2023-02-10 00:00:00+00:00,0.9802764927978184,-0.0002,0,0.4855030761262977,0.018559295375904394
2023-02-11 00:00:00+00:00,0.9802764927978184,-0.0,0,0.4694376933722215,-0.02100061766522543
2023-02-12 00:00:00+00:00,0.9647732809082519,-0.01581514195583602,1,0.5151567531632588,-0.01561514195583602
2023-02-17 00:00:00+00:00,0.9645803262520702,-0.0002,0,0.4551755085467872,0.03532729701647619
2023-02-24 00:00:00+00:00,0.9491208824238895,-0.01602711915994528,1,0.5545760778717334,-0.01582711915994528
2023-03-01 00:00:00+00:00,0.9489310582474048,-0.0002,0,0.4353677666547275,-0.03011695906432743
2023-03-02 00:00:00+00:00,0.8965314685596771,-0.05521959602050044,1,0.5295168265150111,-0.05501959602050044
2023-03-03 00:00:00+00:00,0.8808003373518984,-0.017546658159196094,1,0.557869086763525,-0.017546658159196094
2023-03-04 00:00:00+00:00,0.9076862706888292,0.030524435785030057,1,0.5106885342490218,0.030524435785030057
2023-03-05 00:00:00+00:00,0.9075047334346915,-0.0002,0,0.4565321269533719,-0.0018906570033087045
2023-03-06 00:00:00+00:00,0.9075047334346915,0.0,0,0.4935265889062439,0.0145224940805051
2023-03-08 00:00:00+00:00,0.8512364645363852,-0.06200327868852453,1,0.5535364009546413,-0.06180327868852453
2023-03-10 00:00:00+00:00,0.8231953772964937,-0.03294159544159536,1,0.5212457063371836,-0.03294159544159536
2023-03-11 00:00:00+00:00,0.8941317493411925,0.08617197569508384,1,0.5389934990726303,0.08617197569508384
2023-03-12 00:00:00+00:00,0.8939529229913243,-0.0002,0,0.3954066385318645,0.03254788947279197
2023-03-14 00:00:00+00:00,0.8939529229913243,-0.0,0,0.453295862637192,-0.06518987341772153
2023-03-19 00:00:00+00:00,0.8939529229913243,-0.0,0,0.4945690739166696,-0.04765576804441707
2023-03-27 00:00:00+00:00,0.9187997457718268,0.0277943302622252,1,0.527840122455659,0.027994330262225198
