date,equity,strat_ret
2023-01-01 00:00:00+00:00,1.0,0.0
2023-01-02 00:00:00+00:00,0.9998,-0.0002
2023-01-03 00:00:00+00:00,0.9996720284795394,-0.0001279971198846706
2023-01-04 00:00:00+00:00,0.9996720284795394,0.0
2023-01-05 00:00:00+00:00,0.9996720284795394,-0.0
2023-01-06 00:00:00+00:00,0.9994720940738435,-0.0002
2023-01-08 00:00:00+00:00,1.0101429295309405,0.010676471629740725
2023-01-10 00:00:00+00:00,1.0280810227454409,0.017757975322195252
2023-01-11 00:00:00+00:00,1.057981777268395,0.029084044799412512
2023-01-12 00:00:00+00:00,1.1112061820939259,0.05030748730186163
2023-01-14 00:00:00+00:00,1.2365427834164215,0.11279329015819095
2023-01-19 00:00:00+00:00,1.2425186541893334,0.004832724636022002
2023-01-27 00:00:00+00:00,1.2425186541893334,0.0
2023-02-01 00:00:00+00:00,1.2425186541893334,0.0
2023-02-02 00:00:00+00:00,1.2425186541893334,-0.0
2023-02-03 00:00:00+00:00,1.2425186541893334,-0.0
2023-02-04 00:00:00+00:00,1.2425186541893334,-0.0
2023-02-06 00:00:00+00:00,1.2425186541893334,-0.0
2023-02-08 00:00:00+00:00,1.2425186541893334,0.0
2023-02-09 00:00:00+00:00,1.2425186541893334,-0.0
2023-02-10 00:00:00+00:00,1.2425186541893334,-0.0
2023-02-11 00:00:00+00:00,1.2425186541893334,0.0
2023-02-12 00:00:00+00:00,1.2425186541893334,-0.0
2023-02-17 00:00:00+00:00,1.2425186541893334,0.0
2023-02-24 00:00:00+00:00,1.2422701504584956,-0.0002
2023-03-01 00:00:00+00:00,1.2658319279146941,0.01896670981549573
2023-03-02 00:00:00+00:00,1.2658319279146941,-0.0
2023-03-03 00:00:00+00:00,1.2658319279146941,-0.0
2023-03-04 00:00:00+00:00,1.2658319279146941,-0.0
2023-03-05 00:00:00+00:00,1.2658319279146941,0.0
2023-03-06 00:00:00+00:00,1.2658319279146941,-0.0
2023-03-08 00:00:00+00:00,1.2658319279146941,-0.0
2023-03-10 00:00:00+00:00,1.2658319279146941,-0.0
2023-03-11 00:00:00+00:00,1.2658319279146941,0.0
2023-03-12 00:00:00+00:00,1.2658319279146941,0.0
2023-03-14 00:00:00+00:00,1.2658319279146941,0.0
2023-03-19 00:00:00+00:00,1.2658319279146941,0.0
2023-03-27 00:00:00+00:00,1.2658319279146941,-0.0
2023-04-01 00:00:00+00:00,1.2658319279146941,0.0
2023-04-02 00:00:00+00:00,1.2658319279146941,-0.0
2023-04-03 00:00:00+00:00,1.2658319279146941,-0.0
2023-04-04 00:00:00+00:00,1.2658319279146941,0.0
2023-04-05 00:00:00+00:00,1.2658319279146941,-0.0
2023-04-06 00:00:00+00:00,1.2658319279146941,-0.0
2023-04-10 00:00:00+00:00,1.2658319279146941,0.0
2023-04-12 00:00:00+00:00,1.2658319279146941,0.0
2023-04-13 00:00:00+00:00,1.2658319279146941,0.0
