symbol,asset,CAGR,Sharpe,MaxDD
ETCUSDT,STRAT_ETCUSDT,0.2514203816126579,0.9224462135749537,-0.43358365011174693
ETCUSDT,HODL_ETCUSDT,0.1788571240954513,0.48791759410450203,-0.6330028698147665
