symbol,asset,CAGR,Sharpe,MaxDD
XLMUSDT,STRAT_XLMUSDT,0.014084620703097572,0.38314247017012537,-0.6636182102330669
XLMUSDT,HODL_XLMUSDT,1.0136693816047209,0.958788244476192,-0.606491702870166
