date,equity,strat_ret
2023-01-01 00:00:00+00:00,1.0,0.0
2023-01-02 00:00:00+00:00,0.9998,-0.0002
2023-01-03 00:00:00+00:00,1.0188579686866155,0.019061781042823946
2023-01-04 00:00:00+00:00,1.0186541970928782,-0.0002
2023-01-05 00:00:00+00:00,0.9908926637228023,-0.027253147779986664
2023-01-06 00:00:00+00:00,0.9933397289742678,0.0024695563314314217
2023-01-08 00:00:00+00:00,1.0198355389384133,0.02667346245327895
2023-01-10 00:00:00+00:00,1.07417726383303,0.053284792321694585
2023-01-11 00:00:00+00:00,1.3364351535418324,0.2441476826394342
2023-01-12 00:00:00+00:00,1.3033575818668484,-0.02475059982320993
2023-01-14 00:00:00+00:00,1.4295080146579229,0.096788812637576
2023-01-19 00:00:00+00:00,1.3652092656366528,-0.04497963520453341
2023-01-27 00:00:00+00:00,1.7906610931500964,0.3116385437913345
2023-02-01 00:00:00+00:00,1.7691437952492777,-0.012016398850195564
2023-02-02 00:00:00+00:00,1.7904079484689102,0.012019460078221744
2023-02-03 00:00:00+00:00,1.8036558534509828,0.007399377886699865
2023-02-04 00:00:00+00:00,1.7747129782353717,-0.016046783625730976
2023-02-06 00:00:00+00:00,1.6516846631789257,-0.06932293647774812
2023-02-08 00:00:00+00:00,1.6969131795508425,0.027383263512823053
2023-02-09 00:00:00+00:00,1.5096704970335217,-0.11034311287916465
2023-02-10 00:00:00+00:00,1.4990740125658804,-0.007019071041305635
2023-02-11 00:00:00+00:00,1.4990740125658804,0.0
2023-02-12 00:00:00+00:00,1.4990740125658804,-0.0
2023-02-17 00:00:00+00:00,1.4990740125658804,0.0
2023-02-24 00:00:00+00:00,1.4987741977633673,-0.0002
2023-03-01 00:00:00+00:00,1.448325034239132,-0.03366028291621317
2023-03-02 00:00:00+00:00,1.4480353692322843,-0.0002
2023-03-03 00:00:00+00:00,1.3806671654046063,-0.046523866239120325
2023-03-04 00:00:00+00:00,1.3806671654046063,-0.0
2023-03-05 00:00:00+00:00,1.3806671654046063,0.0
2023-03-06 00:00:00+00:00,1.3806671654046063,0.0
2023-03-08 00:00:00+00:00,1.3806671654046063,-0.0
2023-03-10 00:00:00+00:00,1.3806671654046063,-0.0
2023-03-11 00:00:00+00:00,1.3806671654046063,-0.0
2023-03-12 00:00:00+00:00,1.3806671654046063,0.0
2023-03-14 00:00:00+00:00,1.3803910319715254,-0.0002
2023-03-19 00:00:00+00:00,1.4113830163025867,0.022451597853977212
2023-03-27 00:00:00+00:00,1.326537428030019,-0.06011521131580455
2023-04-01 00:00:00+00:00,1.431910174755627,0.07943443170095277
2023-04-02 00:00:00+00:00,1.3877164100861399,-0.030863503485495825
2023-04-03 00:00:00+00:00,1.376124602959717,-0.00835315273507753
2023-04-04 00:00:00+00:00,1.4209623569140055,0.032582626498976364
2023-04-05 00:00:00+00:00,1.4481709041968591,0.019147971901200878
