date,equity,strat_ret
2023-01-01 00:00:00+00:00,1.0,0.0
2023-01-02 00:00:00+00:00,0.9998,-0.0002
2023-01-03 00:00:00+00:00,0.9962504142011834,-0.0035502958579881616
2023-01-04 00:00:00+00:00,1.054816529009862,0.0587865399841647
2023-01-05 00:00:00+00:00,1.0546055657040598,-0.0002
2023-01-06 00:00:00+00:00,1.091052357829841,0.03455964325529526
2023-01-08 00:00:00+00:00,1.1656872365628368,0.06840632183908044
2023-01-10 00:00:00+00:00,1.1654540991155242,-0.0002
2023-01-11 00:00:00+00:00,1.1679853366872925,0.002171889543903349
2023-01-12 00:00:00+00:00,1.1907664748332054,0.019504643962848123
2023-01-14 00:00:00+00:00,1.2746589200689489,0.07045247494685691
2023-01-19 00:00:00+00:00,1.2222261417966094,-0.04113475177304948
2023-01-27 00:00:00+00:00,1.4102609328422415,0.15384615384615374
2023-02-01 00:00:00+00:00,1.4355733085599227,0.017948717948717885
2023-02-02 00:00:00+00:00,1.4402741783360633,0.003274559193954474
2023-02-03 00:00:00+00:00,1.460885684277604,0.01431082098920422
2023-02-04 00:00:00+00:00,1.4438902320100178,-0.011633663366336755
2023-02-06 00:00:00+00:00,1.3813325034506057,-0.04332582018532427
2023-02-08 00:00:00+00:00,1.426171569007641,0.032460732984293195
2023-02-09 00:00:00+00:00,1.3090114299715165,-0.08215010141987822
2023-02-10 00:00:00+00:00,1.2934623991735124,-0.011878453038673964
2023-02-11 00:00:00+00:00,1.3317925681174296,0.029633771316745827
2023-02-12 00:00:00+00:00,1.3166051426868208,-0.011403746945425008
2023-02-17 00:00:00+00:00,1.4583544467058358,0.10766273001922544
2023-02-24 00:00:00+00:00,1.3220292231977524,-0.09347879990081831
2023-03-01 00:00:00+00:00,1.3011533114115725,-0.015790809628008738
2023-03-02 00:00:00+00:00,1.3008930807492902,-0.0002
2023-03-03 00:00:00+00:00,1.2731440135050858,-0.021330782410051395
2023-03-04 00:00:00+00:00,1.2731440135050858,-0.0
2023-03-05 00:00:00+00:00,1.2731440135050858,0.0
2023-03-06 00:00:00+00:00,1.2731440135050858,-0.0
2023-03-08 00:00:00+00:00,1.2731440135050858,-0.0
2023-03-10 00:00:00+00:00,1.2731440135050858,-0.0
2023-03-11 00:00:00+00:00,1.2731440135050858,-0.0
2023-03-12 00:00:00+00:00,1.2731440135050858,0.0
2023-03-14 00:00:00+00:00,1.2731440135050858,0.0
2023-03-19 00:00:00+00:00,1.2731440135050858,0.0
2023-03-27 00:00:00+00:00,1.2728893847023848,-0.0002
2023-04-01 00:00:00+00:00,1.445090816526259,0.13528389339513325
2023-04-02 00:00:00+00:00,1.4060044101593838,-0.027047716254146592
2023-04-03 00:00:00+00:00,1.4270225720736471,0.014948859166011186
2023-04-04 00:00:00+00:00,1.4351348450931873,0.00568475452196382
2023-04-05 00:00:00+00:00,1.4458282958916722,0.007451181911613647
